date,price,market_cap,total_volume,coin_id
2025-04-11,147.28812536501314,141557997779.5433,143760648.1091075,solana
2025-04-12,148.37366113009418,149537603586.00964,62462834.65692259,solana
2025-04-13,146.86035820987334,176028370838.1899,74687769.60087089,solana
2025-04-14,152.24109289710825,130027126964.98906,106546486.40426113,solana
2025-04-15,150.29474068792655,160842789022.31342,65013403.3477934,solana
2025-04-16,203.53743746994755,195070358749.45844,173647558.6886852,solana
2025-04-17,217.38999363400967,185477994642.29776,136751704.22429204,solana
2025-04-18,227.21964929221264,196202964115.24673,158666136.49104398,solana
2025-04-19,229.05675665786836,270220372885.95914,91436493.46133931,solana
2025-04-20,223.5024440514153,257439188963.67694,113267765.2985909,solana
2025-04-21,232.95201569594147,270880513756.54425,179488405.47349054,solana
2025-04-22,217.24502870147015,259958249498.4037,233754490.25347197,solana
2025-04-23,237.28844869886348,209603093253.17877,69075019.24839765,solana
2025-04-24,234.8068380934309,221229305250.93655,220269177.7539479,solana
2025-04-25,239.1522682998459,255339914238.25842,163838616.23601753,solana
2025-04-26,226.1481091163295,224682899123.1288,161505522.01601225,solana
2025-04-27,236.00345731744235,228299316407.04114,150050136.33739686,solana
2025-04-28,229.62558264738757,216565512760.50012,72490935.46275301,solana
2025-04-29,238.61628011863303,247567314335.2415,76177833.31250893,solana
2025-04-30,249.50758810386867,257052041726.4642,168164161.0186355,solana
2025-05-01,239.86214202308417,207380762388.48987,121372542.85840051,solana
2025-05-02,223.74058835742417,221211410205.14383,225108251.9839825,solana
2025-05-03,244.35022779303753,249576564071.98758,133186296.72470501,solana
2025-05-04,241.57979907243293,248371760886.8912,85790662.56647539,solana
2025-05-05,244.88725094036621,216490829902.3342,188649390.0303665,solana
2025-05-06,252.06927276274303,276496942225.2435,112803615.85938178,solana
2025-05-07,233.15852981693553,188876977414.02768,154584655.32406077,solana
2025-05-08,239.6776348983193,225760211887.92236,185609901.3909306,solana
2025-05-09,241.1510752497713,268180507846.95303,222047540.01637265,solana
2025-05-10,231.8880182823623,237814419420.68576,202594415.0643017,solana
2025-05-11,215.84318563024308,195222601064.22946,181744992.21709034,solana
2025-05-12,223.7329302752745,241179903338.04462,182333972.83112586,solana
2025-05-13,238.91605558733286,245356367011.36295,230266435.92577556,solana
2025-05-14,241.5239273172977,270143895316.72107,113248337.54937649,solana
2025-05-15,220.78476992491596,241540762588.70825,60200176.955313735,solana
2025-05-16,206.8223479124618,215931459496.1803,108951820.69167577,solana
2025-05-17,201.5013419729817,200548456256.93716,99220448.33281392,solana
2025-05-18,220.45802089265496,188110843851.2996,179130225.3205197,solana
2025-05-19,217.23822273961724,196499186331.13434,174068087.95779523,solana
2025-05-20,211.1742055829833,204340563767.79166,166823048.88685027,solana
2025-05-21,190.01263103649183,197559878550.14447,62923819.77770166,solana
2025-05-22,182.563929278871,183564953242.90778,191180049.80111653,solana
2025-05-23,169.0950597446069,154768279649.5247,118235474.24738848,solana
2025-05-24,117.95170481654516,94666356661.97232,179710078.0211936,solana
2025-05-25,118.82419839062614,118645449813.44182,160184117.1303876,solana
2025-05-26,115.98788232101863,106041967276.48773,121691566.5770233,solana
2025-05-27,127.8383256523829,139835098591.17712,84223728.0787394,solana
2025-05-28,136.13250209038614,110209947675.10535,76995401.57888657,solana
2025-05-29,176.78589178326777,182784435891.15457,209673299.96020025,solana
2025-05-30,167.09642137632997,196603927463.17297,225311557.57468045,solana
2025-05-31,180.99191183026494,157420196142.38223,176961848.41757393,solana
2025-06-01,199.05536604609625,196798037647.60284,78618140.674887,solana
2025-06-02,172.88856388040793,144633177853.2669,132364899.03988335,solana
2025-06-03,173.88638286841285,182628132114.4576,191209056.0189283,solana
2025-06-04,171.29326767199586,174755562348.10992,200367759.12181225,solana
2025-06-05,177.99892091968445,171403386227.65384,81279352.01239595,solana
2025-06-06,198.78209049221732,200481838099.03625,60005529.39216883,solana
2025-06-07,193.0485349371511,223671797661.40845,188184668.25850892,solana
2025-06-08,169.2182548919566,148661235626.49045,124187311.677517,solana
2025-06-09,175.1308188982308,141685351683.7831,105806639.69128685,solana
2025-06-10,189.7713777964367,217224835184.41183,62321544.56211458,solana
2025-06-11,186.35063733650685,192098964317.51416,157253893.21706992,solana
2025-06-12,178.5048564377651,206398629041.13123,213207132.3766767,solana
2025-06-13,173.85738176607214,180599238853.00854,232373696.3290658,solana
2025-06-14,182.76102198799927,205435165100.77808,161834091.1103921,solana
2025-06-15,177.8141094274246,172812082121.8124,152603038.99318093,solana
2025-06-16,181.35716545054342,199482721009.78662,75310149.3880634,solana
2025-06-17,181.69597236302488,211715160744.14587,158797104.27766797,solana
2025-06-18,180.91054123896734,186129663000.06445,128396234.21377105,solana
2025-06-19,188.55899381118402,164482661483.36548,169284350.55904385,solana
2025-06-20,183.18227294734726,166241401591.50092,129970742.6177784,solana
2025-06-21,178.48635991425056,156971226910.2502,103253842.22106603,solana
2025-06-22,187.06373094745467,168122183395.0264,77093749.54110777,solana
2025-06-23,176.0240676953133,162393851676.0333,116685320.02600123,solana
2025-06-24,166.7628762014869,170440583743.4234,77396070.17179541,solana
2025-06-25,154.18581060818943,159612634894.43604,91841451.1483171,solana
2025-06-26,162.07097392303572,157306070903.79538,237720508.5443183,solana
2025-06-27,161.08003664324204,168516830020.4147,139938640.24319133,solana
2025-06-28,148.41642209863866,123575961115.79155,155736917.97090298,solana
2025-06-29,156.04925810156408,130319122186.4393,217251335.17269877,solana
2025-06-30,150.87895142370522,131073340659.95003,239202402.0883238,solana
2025-07-01,143.0180547431536,144052218184.8949,164888600.88204268,solana
2025-07-02,141.36752434337075,125194778654.79085,206245287.7879509,solana
2025-07-03,153.93840759975356,140594066068.40024,118849384.38060156,solana
2025-07-04,150.32120418582653,144327166382.48843,115033912.3405124,solana
2025-07-05,155.54040627878933,174943519732.05563,132486669.77902082,solana
2025-07-06,162.356933666733,130785792485.73979,181051307.28125682,solana
2025-07-07,166.70751465990597,176668543405.69644,182794504.0659178,solana
2025-07-08,179.45468790314973,191576961971.97885,116743098.23690115,solana
2025-07-09,171.87686192537393,192409669254.8029,83977786.34459317,solana
2025-07-10,161.15173017210532,189047284118.75854,173831326.16379154,solana
2025-07-11,119.8480582245346,96843839416.98422,83098655.19397761,solana
2025-07-12,118.83317229327217,102376380063.87769,164128651.4812794,solana
2025-07-13,112.10450540807494,129421122177.2523,184815983.0501356,solana
2025-07-14,113.11932636628372,111242385445.43983,186110069.3510013,solana
2025-07-15,113.66448292219403,116601147552.58852,195624979.91872743,solana
2025-07-16,151.89532794775047,161800556177.32336,217114695.8818196,solana
2025-07-17,154.57911462411806,165651097496.79114,149992618.5536619,solana
2025-07-18,150.75032732134812,176784330168.47394,191444854.1153228,solana
2025-07-19,154.49661650968895,185207417936.31454,171451092.36585063,solana
2025-07-20,144.97782640762605,157745006468.9019,93595189.16358286,solana
2025-07-21,144.67504873006015,132361535959.27292,64624136.07649347,solana
2025-07-22,147.4765470818991,169878376296.46948,111217449.42184807,solana
2025-07-23,148.65032116244183,121846938831.71078,139746067.14077148,solana
2025-07-24,152.38202480660752,135990647147.30742,171079069.99715814,solana
2025-07-25,146.52403905499224,169814663209.21204,212992679.49057695,solana
2025-07-26,156.68136151827358,141401263331.3335,95324229.0071098,solana
2025-07-27,173.84269250503573,154417583727.52216,82598962.18172586,solana
2025-07-28,157.1606488693882,134411663373.58885,233426390.54537895,solana
2025-07-29,145.72943081065222,166662691626.37143,79448020.68775329,solana
2025-07-30,146.13528443103462,146138689920.4187,146128392.61929405,solana
2025-07-31,143.9150424570715,153982947554.26828,165401471.18279436,solana
2025-08-01,160.31916177913735,143586098345.1011,157447395.7633389,solana
2025-08-02,162.46536392170944,179234416284.1488,75485788.26592977,solana
2025-08-03,176.07227927993597,194384186850.69537,70264844.52065147,solana
2025-08-04,154.45985894290118,142881425887.58713,78987016.94298641,solana
2025-08-05,162.03614112775756,156247084534.67535,165405783.09707025,solana
2025-08-06,155.1121732977056,137099944498.8034,157982079.7741778,solana
2025-08-07,148.33492626235554,176611183964.00183,102073342.56661396,solana
2025-08-08,146.15418307553762,154666353357.00366,174799345.53220648,solana
2025-08-09,133.6908824268923,156928704373.31772,207612150.37001687,solana
2025-08-10,137.2694038597457,126473744173.25095,67484212.77238688,solana
2025-08-11,138.86761752781837,154525825324.0662,149663389.83864763,solana
2025-08-12,141.11332004993233,156119798410.95178,184075874.17848423,solana
2025-08-13,148.65185626516987,160047843630.6389,105416146.87254368,solana
2025-08-14,162.1920964166577,192401281045.3883,115398762.95276685,solana
2025-08-15,158.68507138345637,151928599748.11343,170454822.53808907,solana
2025-08-16,163.26171361822432,139145824594.12015,221628352.81987265,solana
2025-08-17,166.1643913787101,177577150614.95886,205786395.65452188,solana
2025-08-18,169.96238933418104,185552005968.92114,164963439.43792504,solana
2025-08-19,173.9999920380273,179224207711.70868,191439909.19630486,solana
2025-08-20,190.63964619387917,168282792944.509,125668044.63740377,solana
2025-08-21,185.41981598877942,185750303942.53485,175373795.0577764,solana
2025-08-22,168.48279972680712,155825680126.7022,143912686.40296027,solana
2025-08-23,161.46171270321435,156777161267.00763,94188504.56236096,solana
2025-08-24,168.83018200948322,178637093445.88824,186312889.2979063,solana
2025-08-25,169.10027155735082,185686623388.90524,160163634.72278798,solana
2025-08-26,164.38982108419776,146782007022.8002,124551884.75164646,solana
2025-08-27,153.8047874473253,147980222334.3863,224041054.21415353,solana
2025-08-28,155.87764029988318,141484620458.1404,63768141.20881199,solana
2025-08-29,161.93666286883206,142415626570.68225,116839167.22490928,solana
2025-08-30,164.94096419343074,183637828715.91452,70238651.59997638,solana
2025-08-31,162.46687944146117,189062882708.73636,197974916.9198929,solana
2025-09-01,163.92883392877528,155419759335.89,186379341.74048266,solana
2025-09-02,165.3469130920506,181966190880.16788,119643399.37253708,solana
2025-09-03,167.26193059466158,193822810009.09268,181619322.39727315,solana
2025-09-04,155.41003502956406,176926505302.79742,131268700.71527097,solana
2025-09-05,157.28110674024884,137326122222.7529,196125682.45603818,solana
2025-09-06,153.1547129504244,181108013804.33954,141753059.2926071,solana
2025-09-07,162.74788252667219,154719623252.36942,134210351.00969982,solana
2025-09-08,164.07836575276824,153527513915.13123,228251384.7878942,solana
2025-09-09,172.33622534614446,142172651991.47656,105158237.98032604,solana
2025-09-10,169.25022068378098,168314175846.18143,81680521.19938177,solana
2025-09-11,166.5857431886493,140532640222.6098,165217760.38670248,solana
2025-09-12,181.5543175993776,163292845113.40222,234477926.2111522,solana
2025-09-13,186.34374070553991,172699102056.08646,128011058.47089358,solana
2025-09-14,178.39229080826374,200429184932.0939,71166617.45318067,solana
2025-09-15,188.02876876054316,216269836207.54254,121074948.11572215,solana
2025-09-16,182.04977657025856,167665391461.76263,151067697.7775205,solana
2025-09-17,184.55148425922727,211030792529.90024,89146141.19379847,solana
2025-09-18,204.92605630966142,234208427184.4594,178458399.2501686,solana
2025-09-19,187.3686182110748,207203531363.8194,239594890.0218361,solana
2025-09-20,185.429930987444,159224610737.16736,141313105.67665988,solana
2025-09-21,190.00936390543717,204474613135.94894,123851140.21143827,solana
2025-09-22,198.76535642716917,234147503153.1789,132126750.030204,solana
2025-09-23,184.0022514980903,197437395131.1688,80726312.11113621,solana
2025-09-24,167.08371991359033,155830086624.85654,218989248.25672027,solana
2025-09-25,178.05192421100693,178093183644.32233,134668617.99384335,solana
2025-09-26,170.39125950680193,180323368978.10968,129709394.05647144,solana
2025-09-27,162.6321611604433,163319796526.7896,178744249.1274854,solana
2025-09-28,177.79191486994785,150764197177.81125,139566015.76760224,solana
2025-09-29,178.57102373334416,165147057356.22705,176682024.3854123,solana
2025-09-30,179.4235742399737,201126364895.1389,71060332.22354175,solana
2025-10-01,177.52384340909458,203187971657.2072,206470201.87000093,solana
2025-10-02,164.52218813265316,140653311231.3427,229290711.51829246,solana
2025-10-03,171.2251210080151,202209111576.77292,176777769.5086895,solana
2025-10-04,175.4658589420273,163451544385.77072,231821867.19458592,solana
2025-10-05,177.27692621162083,188786718485.26007,87257816.5865934,solana
2025-10-06,176.07509814583386,193811153061.7985,145934914.10646364,solana
2025-10-07,173.02210050863135,194611537613.75333,168325212.1101805,solana
2025-10-08,182.5294924930568,215074479263.5489,164712596.53581363,solana
2025-10-09,181.01858932436755,167472573521.9725,132263120.23602779,solana
2025-10-10,180.35901871266893,206222967650.69946,120855193.68592706,solana
2025-10-11,186.1293510826553,158707800019.19043,82828324.05907539,solana
2025-10-12,188.48903493755697,203948219962.08127,130513641.10121009,solana
2025-10-13,207.09979449575565,227145209717.71405,89278946.71898733,solana
2025-10-14,185.25449259587242,198424104144.3702,192185821.76859933,solana
2025-10-15,188.62509551361893,169937232892.08987,97589568.38902618,solana
2025-10-16,180.6771230685302,207637268101.78528,70541754.95121609,solana
2025-10-17,170.5004494062766,147916537081.30356,159425904.80710217,solana
2025-10-18,165.8587703438728,136245336502.81622,167141351.8894923,solana
2025-10-19,166.43608566517648,180913694387.84088,216944351.030491,solana
2025-10-20,167.45869303473904,165815971164.84378,163856690.23518273,solana
2025-10-21,152.2470178246856,173506670811.56998,122186553.67022023,solana
2025-10-22,147.33476326055404,140462901413.47995,204542138.6747377,solana
2025-10-23,149.85025285583916,129966837899.91312,157250200.7737358,solana
2025-10-24,141.99572791919536,161105069528.191,74270451.2336145,solana
2025-10-25,132.52645394340973,135119181961.38458,161853100.8563844,solana
2025-10-26,114.61312637384627,100364229604.13132,223443338.17589924,solana
2025-10-27,110.07540852858394,119778951999.61029,131336272.5896797,solana
2025-10-28,102.50466938643568,102960349322.05432,113338644.341964,solana
2025-10-29,96.47370742741462,100499091479.22812,85824502.26324362,solana
2025-10-30,94.91959142421416,93434985919.63853,87260193.9483643,solana
2025-10-31,91.52244462934516,103556144537.60588,137898867.1815274,solana
2025-11-01,85.13653253434809,96359663280.69131,167222368.34907532,solana
2025-11-02,74.34543498549468,80572276201.34837,74510772.93052831,solana
2025-11-03,75.70883200142582,63758991670.75172,229122346.0245298,solana
2025-11-04,79.14371391120572,89870975152.90286,195924051.14013526,solana
2025-11-05,77.27555038719369,82561599264.80771,165592305.29105926,solana
2025-11-06,76.05872770388848,82052890661.17116,209118960.76901835,solana
2025-11-07,76.08676530426597,71916688318.32686,74433616.22618039,solana
2025-11-08,83.30945478492238,95948483998.7254,145830997.9919624,solana
2025-11-09,75.48982378193746,82295128736.81052,173416762.8350994,solana
2025-11-10,73.62753636476121,62217932559.29044,209157523.10129207,solana
2025-11-11,66.03518424988512,63599226453.934875,201024520.8088682,solana
2025-11-12,67.48393725751932,77913724499.14162,109872464.94841193,solana
2025-11-13,66.91454129212582,54794891291.533226,229358430.52065676,solana
2025-11-14,67.74291164776645,80245993766.65541,82382251.45755666,solana
2025-11-15,68.3788383238292,73279209640.95137,217524051.35180742,solana
2025-11-16,72.45712286185852,76264773003.13968,234769244.92883134,solana
2025-11-17,74.8111082662161,67945221744.7929,91887634.18007259,solana
2025-11-18,78.5539437320571,70660585455.09175,189971891.55668136,solana
2025-11-19,73.54753739632035,86552454767.99565,67251393.38003974,solana
2025-11-20,78.82753363251719,72466859673.13126,132976108.5250479,solana
2025-11-21,75.4267747507269,83738965134.02936,152930993.8555813,solana
2025-11-22,72.43292219186999,69336322002.08054,164516140.6637341,solana
2025-11-23,73.62448393620767,63000590787.98212,228468704.68474072,solana
2025-11-24,74.97292341147006,60299681606.55415,181005123.71295503,solana
2025-11-25,70.16630371964203,71408453219.97589,146630031.21946266,solana
2025-11-26,69.45083493549006,82668129412.62782,205741506.52786008,solana
2025-11-27,75.66627622270128,71705485459.98657,231095907.7717936,solana
2025-11-28,69.01519588677,65072836269.32903,63971906.76281235,solana
2025-11-29,75.17916073714494,70490736208.35892,236853829.00608695,solana
2025-11-30,74.10395536555481,74712907206.62538,75503785.03146248,solana
2025-12-01,63.7245633666786,62212121608.239456,206589620.26837704,solana
2025-12-02,58.511645302017016,67403417255.65672,110460255.45925424,solana
2025-12-03,55.14086827441208,55262636774.090256,83792338.39569692,solana
2025-12-04,53.08765624484653,53252394423.62969,139174015.14849028,solana
2025-12-05,52.764734887404714,45132244114.47481,175912184.30057043,solana
2025-12-06,44.21638309516805,52754381685.59971,128571332.10422552,solana
2025-12-07,44.7208152466862,40248248785.038956,69821773.49088582,solana
2025-12-08,41.89868894825578,34748494455.592125,167903005.138569,solana
2025-12-09,45.40273304822792,48365647284.24438,222432589.69992143,solana
2025-12-10,44.675807903170515,46380035756.59095,128978765.8705053,solana
2025-12-11,47.21208793178541,45609627593.749954,98939899.97354886,solana
2025-12-12,50.366843969852674,48799271323.5428,139663922.26790676,solana
2025-12-13,53.6505806044694,59768118553.88046,68705287.98878057,solana
2025-12-14,51.83802768349686,45528565048.995834,207687765.20644945,solana
2025-12-15,50.046919660418936,56457996510.1059,208741345.9710336,solana
2025-12-16,49.38137580623772,52319510658.77497,165840083.41733313,solana
2025-12-17,51.27634869753263,49614375043.64421,123558520.0089101,solana
2025-12-18,49.715408643466446,48880758852.32061,203961005.600241,solana
2025-12-19,49.36960076857295,44563908677.71707,159843664.46190608,solana
2025-12-20,50.189907737852394,55251345776.83295,208667815.53900293,solana
2025-12-21,47.47495918253576,47719450328.70706,173662582.6649437,solana
2025-12-22,44.72680008601031,41521758864.91245,201192985.1783035,solana
2025-12-23,44.31102722696397,46013458944.81857,167741338.7791968,solana
2025-12-24,44.25123963838675,53025985252.277725,134545392.27881992,solana
2025-12-25,45.41208810738458,44236138083.34145,232430254.78670478,solana
2025-12-26,47.25187686539819,55203260172.56747,157400488.47819206,solana
2025-12-27,44.14536037687194,41408645395.32136,168916113.3372969,solana
2025-12-28,42.003202530310745,34522141613.849525,99687775.09465487,solana
2025-12-29,39.56512087434028,34884442149.91093,172617142.09690976,solana
2025-12-30,42.9260530288719,41530014393.26363,162889376.90692988,solana
2025-12-31,42.62487373550681,37844663428.10567,93270911.6304645,solana
2026-01-01,42.674649260649616,34143594919.052822,70725677.52356586,solana
2026-01-02,42.83111423373377,49941105541.90957,168784677.5486588,solana
2026-01-03,41.000503809908636,46640195454.03777,197464608.4830577,solana
2026-01-04,44.85685421294685,49204241134.84267,154212246.76596147,solana
2026-01-05,45.972067347759776,39863567435.398346,100819072.55753621,solana
2026-01-06,46.09046527130644,39091417508.7398,179973955.80474627,solana
2026-01-07,43.04317640266499,35598510385.01109,74419030.7897284,solana
2026-01-08,40.050989125564655,43640025366.90599,139530066.8643518,solana
2026-01-09,39.31667619204091,46060397687.61491,89406016.51171564,solana
2026-01-10,37.67325848618234,36626481696.47289,93202629.190779,solana
2026-01-11,35.267946732916236,29895096135.80518,96412910.84847666,solana
2026-01-12,34.490024661798955,34660996138.870804,129607270.26791602,solana
2026-01-13,34.049046184766915,31990194438.925224,69207037.01167157,solana
2026-01-14,34.34551549377857,32625834493.709747,131602819.36723769,solana
2026-01-15,33.31394215617524,34930742714.13358,152107340.48064613,solana
2026-01-16,31.306575869100893,34045501951.816788,146992971.29393855,solana
2026-01-17,29.485307892359643,24892718780.59899,128901138.0725473,solana
2026-01-18,31.637097417114315,25760066573.340286,211046389.45273545,solana
2026-01-19,29.267306044634857,35054392546.97077,86158804.63569075,solana
2026-01-20,29.91092155428885,26713184998.579975,151025413.88064733,solana
2026-01-21,30.849310309421753,25343702074.34545,71167455.05217977,solana
2026-01-22,30.631004284264993,26831232235.017334,72808022.19802375,solana
2026-01-23,33.886153252833275,27636975222.972374,163295852.94187734,solana
2026-01-24,34.91301008473947,33402127153.82362,161883316.47980776,solana
2026-01-25,38.78047024939586,43471383611.507385,218046032.31200224,solana
2026-01-26,37.273312254043,34906374175.545845,160417261.61881316,solana
2026-01-27,35.863012203595325,35062311739.48162,232762383.67287302,solana
2026-01-28,37.00532909961152,39604387636.17234,68765072.71198736,solana
2026-01-29,36.43219284799724,36561805038.393036,77641383.2605334,solana
2026-01-30,40.124228556778874,45925320283.49142,67931855.08266865,solana
2026-01-31,40.954881259935036,46951260303.294685,93349833.0600372,solana
2026-02-01,38.396247447701754,30869211364.74427,157428619.96950206,solana
2026-02-02,34.40269274157019,38228909401.51817,176202992.65693703,solana
2026-02-03,34.248076184943415,33710156724.770775,68205328.43076038,solana
2026-02-04,34.071788056374714,40734056583.03947,230274760.17220786,solana
2026-02-05,34.72003637628256,34487163202.0587,211589767.7970686,solana
2026-02-06,37.24909362923146,44503666692.2162,113390246.78827678,solana
2026-02-07,39.668302997778454,43707636819.48248,73893755.44076423,solana
2026-02-08,38.29839536499111,34447183556.22825,90579673.17943032,solana
2026-02-09,35.33298262519199,35875626279.60826,82849994.47589509,solana
2026-02-10,32.723738384477564,39165545550.86744,82191080.27381043,solana
2026-02-11,31.28362875738403,35757570678.30926,153341103.9598321,solana
2026-02-12,30.601523866987097,25673049223.272263,104252539.64881204,solana
2026-02-13,31.167766151347895,33740627806.05216,124465148.975246,solana
2026-02-14,29.676137459286505,27843096884.799427,238110960.00917807,solana
2026-02-15,30.1813297274127,24229357361.15173,183176564.80656207,solana
2026-02-16,30.84297717436214,29652203466.685417,230816520.06846026,solana
2026-02-17,31.114414895736378,27813230507.05287,85660179.9059608,solana
2026-02-18,29.01365112732018,32714275835.361797,128785105.46986246,solana
2026-02-19,29.83385554118761,27892633494.52026,159851724.59082377,solana
2026-02-20,33.565360159109105,37962740458.389786,73816451.13997284,solana
2026-02-21,34.06729016457975,27261980193.97806,60753739.85303242,solana
2026-02-22,28.03790764271173,25882568073.805527,180678180.08344516,solana
2026-02-23,30.131015234446995,27011433286.087936,175527513.02425835,solana
2026-02-24,28.866571199551707,25790172502.91275,133941985.79993014,solana
2026-02-25,32.79654591566692,27131750974.922382,148135933.6857659,solana
2026-02-26,33.032084381387804,28898109381.112373,134779740.1065761,solana
2026-02-27,29.699740269396738,30359663388.468586,64320908.07207999,solana
2026-02-28,26.0264214662516,23854371605.215027,120366889.11914323,solana
2026-03-01,28.436063272835053,27496476394.29319,91874805.97151215,solana
2026-03-02,30.328605534686858,28834823209.00465,77716354.03824636,solana
2026-03-03,34.38539417774466,39555649785.53543,232209678.10008296,solana
2026-03-04,34.41480982113836,39994125009.79621,167884750.50758982,solana
2026-03-05,34.304964871959214,34208320535.984035,191158131.16258848,solana
2026-03-06,33.524076581683325,31246530610.258163,116765473.78790115,solana
2026-03-07,32.20666704934273,27141211525.249992,130766483.30892272,solana
2026-03-08,31.45477750270791,37159452178.72827,102646318.9014102,solana
