date,price,market_cap,total_volume,coin_id
2025-06-02,5.450554934234065,5264902166.13238,11315811.006972184,polkadot
2025-06-03,4.789645482763429,5235510544.910478,13965917.193247901,polkadot
2025-06-04,4.72985992124584,5081527418.782615,11101584.678159153,polkadot
2025-06-05,4.766148675698894,5401516867.508346,14970009.66722371,polkadot
2025-06-06,4.75333832247547,4277926499.809425,4676188.296938577,polkadot
2025-06-07,4.716412865006303,4923045534.001916,8926088.974430736,polkadot
2025-06-08,4.728521066014296,4889659200.992166,7272647.48747077,polkadot
2025-06-09,4.995475779725646,4735187135.405836,9952730.344003307,polkadot
2025-06-10,4.944149562878311,4916576123.635387,5172799.013225063,polkadot
2025-06-11,4.789029136049973,4432308039.505316,16415178.430031177,polkadot
2025-06-12,4.715939444286345,4040323391.2982674,7096506.363634353,polkadot
2025-06-13,4.867151665169309,4309962499.53238,16009424.137415707,polkadot
2025-06-14,5.246115289026451,4418306932.65567,9680137.726717694,polkadot
2025-06-15,5.0659222160273645,5436888707.241101,16815432.699004028,polkadot
2025-06-16,5.094500898299964,5422031237.730358,11314244.389117688,polkadot
2025-06-17,5.190326724533531,6125844441.59597,16118119.018241543,polkadot
2025-06-18,4.908015561380451,5358921652.697986,4318199.605851341,polkadot
2025-06-19,4.914508592084744,4033918762.367502,13790044.778806478,polkadot
2025-06-20,4.519322821722567,5213934015.19212,15763895.827057071,polkadot
2025-06-21,4.080506668711353,4672466037.101757,6031437.228981664,polkadot
2025-06-22,4.163630884017261,4069233578.8464675,5475604.609584931,polkadot
2025-06-23,4.076556410121121,4216566637.729982,9663300.741620934,polkadot
2025-06-24,4.122725133481306,4907821176.197434,16154406.053194921,polkadot
2025-06-25,4.119491994576855,4172723021.881822,11165428.642428095,polkadot
2025-06-26,3.8990909228571473,4531245587.599977,10975069.912452085,polkadot
2025-06-27,3.8901659559512027,3241346584.224028,6049358.008316355,polkadot
2025-06-28,3.627110709706965,3178875079.4066887,4260066.26643854,polkadot
2025-06-29,3.9053227223626337,3812774296.1361213,14579286.15700463,polkadot
2025-06-30,3.6148511879823726,3737404487.7054524,5366575.678074538,polkadot
2025-07-01,3.576648754155707,4029063135.113475,12331585.188875379,polkadot
2025-07-02,3.3723329181780786,4030965879.616728,15911359.79506869,polkadot
2025-07-03,3.478808140269985,3324142412.7321167,6910311.892769996,polkadot
2025-07-04,3.4160896635185174,2797662156.617734,12732228.662020614,polkadot
2025-07-05,3.319323220367222,3719197446.0476522,5253406.853020745,polkadot
2025-07-06,3.47574992851915,3620870439.2754893,11947878.083929565,polkadot
2025-07-07,3.4820712142354284,3062193120.851132,6340129.442153336,polkadot
2025-07-08,3.581712229903628,3574303037.8370137,13633407.896568518,polkadot
2025-07-09,3.3891130813905663,3717599810.5478888,8090699.008622331,polkadot
2025-07-10,3.127931312517534,3466263110.9358683,10158235.362259239,polkadot
2025-07-11,3.147000551557946,3146520208.4978004,11892739.410852175,polkadot
2025-07-12,3.0924424205550283,2851497280.5801244,6433735.985994555,polkadot
2025-07-13,3.1996076325533083,3805923785.0956583,13705882.187374668,polkadot
2025-07-14,3.1861853908523647,3394386816.628795,8108664.343119387,polkadot
2025-07-15,3.2227600706746764,3104468687.219954,12695241.213887606,polkadot
2025-07-16,2.93565714085791,2677863259.4400964,6268108.896417014,polkadot
2025-07-17,3.241153458562197,3540769551.620611,13023500.154880967,polkadot
2025-07-18,3.2125233479733866,2881226667.7637577,5884397.928333387,polkadot
2025-07-19,3.336421646263099,2898296086.647044,9673295.327442292,polkadot
2025-07-20,3.1836634415193954,3221655866.1621523,7401877.440170679,polkadot
2025-07-21,3.238233166800041,2966205250.5656834,13791784.43020933,polkadot
2025-07-22,3.0068404815893337,3161879364.80592,7590946.307462651,polkadot
2025-07-23,3.0822031228933575,2611166879.117593,15491895.656541303,polkadot
2025-07-24,3.0224744196169646,3209796629.6577353,15620707.695434313,polkadot
2025-07-25,3.027931429830142,2765466128.2985125,6754626.76909052,polkadot
2025-07-26,3.144774978783096,2516125572.678933,12076535.798848486,polkadot
2025-07-27,2.9322205275701636,2494658227.656551,5368399.9319295455,polkadot
2025-07-28,2.82241753298566,3311954990.975248,9242098.019920774,polkadot
2025-07-29,2.8939738202982213,3319219703.6442,13344852.051141221,polkadot
2025-07-30,3.228523505971201,2884503705.2314286,12657646.397336433,polkadot
2025-07-31,3.2046500971956267,3561483917.578923,12214933.53493425,polkadot
2025-08-01,3.3094821701919086,3453208470.911347,7852396.011696156,polkadot
2025-08-02,3.290672957154074,3910510316.8998847,9069818.105288625,polkadot
2025-08-03,3.642852319760395,3458677953.21202,5562563.344928649,polkadot
2025-08-04,3.2935130125791465,3532570168.017501,13417540.960528413,polkadot
2025-08-05,3.311311675485192,2733203972.177237,10674582.159088736,polkadot
2025-08-06,3.015926376266075,2890762230.92848,13286761.812407097,polkadot
2025-08-07,2.600749619294408,3083259061.5972815,7424029.9411601275,polkadot
2025-08-08,2.6438191068953047,2685042459.165191,8386587.415097095,polkadot
2025-08-09,2.664632252352028,2438543005.6324663,8511245.550066462,polkadot
2025-08-10,2.6234209657992,2224945319.13874,4578215.724277006,polkadot
2025-08-11,2.6086231008683756,2820994592.81995,8598360.378590452,polkadot
2025-08-12,3.0536710767304625,3230608160.77485,14492133.312354926,polkadot
2025-08-13,3.010920803600247,2859096583.704645,15690555.820809167,polkadot
2025-08-14,3.0959999106050797,3654445664.630983,10857283.524358075,polkadot
2025-08-15,2.9860452722960944,2415355659.7384934,10057646.61404506,polkadot
2025-08-16,3.0351292622715826,2796839869.7123013,4643013.88841697,polkadot
2025-08-17,2.995967438210948,3500571626.28205,15459855.30421363,polkadot
2025-08-18,2.928922131311278,2719135668.25538,4415880.221179877,polkadot
2025-08-19,3.222515584843952,2903167943.242897,16295563.5226802,polkadot
2025-08-20,3.4318024169167227,3478777491.1206965,10487507.170773156,polkadot
2025-08-21,3.4582995885278525,3906220971.9337707,8609664.793077763,polkadot
2025-08-22,3.0207152129979793,2541202966.3010755,16033785.044243913,polkadot
2025-08-23,2.9613415231414395,3486115772.375642,4560985.162153734,polkadot
2025-08-24,3.4021861185028435,3803743262.623322,11663167.409580862,polkadot
2025-08-25,3.359705090109365,2931343034.551561,11248889.687366555,polkadot
2025-08-26,3.5642337442053593,3866492115.9424286,7046335.115445121,polkadot
2025-08-27,3.8476146780973997,3670560875.150676,9718314.749715183,polkadot
2025-08-28,3.894721083747182,3742507092.8309956,12566366.07578307,polkadot
2025-08-29,3.7151737027524065,4136162463.4240766,13520922.760244576,polkadot
2025-08-30,2.8490178368739363,3376410705.90249,4259139.948508892,polkadot
2025-08-31,2.956793265597601,2515232705.2312684,16194881.233660446,polkadot
2025-09-01,2.8248860458267573,2735201831.3061175,6347698.498008358,polkadot
2025-09-02,2.852819295478622,2831071236.199465,7228150.536335079,polkadot
2025-09-03,2.6572867224012975,2525816735.7919273,7609286.432596565,polkadot
2025-09-04,2.9585267217829845,2796623268.456547,4732206.74103845,polkadot
2025-09-05,2.9646051570000327,2433666510.161078,5818914.575776642,polkadot
2025-09-06,3.0089931433839894,3232306918.2263317,16825961.517538067,polkadot
2025-09-07,2.8250978645316995,2753017658.938872,8269013.401560397,polkadot
2025-09-08,3.0116393652005224,2643970965.8162384,5720088.90182288,polkadot
2025-09-09,2.913371942391569,3281661197.7766037,5614138.579976447,polkadot
2025-09-10,2.6456452378338655,2965832598.834988,13423114.587792141,polkadot
2025-09-11,2.6303103158303034,2615992619.4225283,15145750.46641617,polkadot
2025-09-12,2.635809353040288,2423311100.0619607,7526141.818732991,polkadot
2025-09-13,2.659617087058342,2806526596.3090253,4516596.282274245,polkadot
2025-09-14,2.8594002943379717,2617097156.212786,7094397.735178286,polkadot
2025-09-15,2.822786571362128,2524709263.6707997,4970575.0576586565,polkadot
2025-09-16,2.804779791862725,3063396929.199232,5568285.442033029,polkadot
2025-09-17,2.6351603385661337,2150633659.7952356,9751728.52805744,polkadot
2025-09-18,2.7546133231903402,2308110855.7243805,7181459.228485815,polkadot
2025-09-19,2.7830877570471637,2234027039.2448344,10828309.951199148,polkadot
2025-09-20,2.7193508031986733,2341843113.3532243,7482045.354029177,polkadot
2025-09-21,2.4350233471964007,2015215590.5304215,16241850.589062583,polkadot
2025-09-22,2.6289551098522286,3150331977.152969,15800785.591059873,polkadot
2025-09-23,2.451967547504102,2244835107.4925065,11476777.838883443,polkadot
2025-09-24,2.3727192440345988,2039843829.6993282,8768905.897839174,polkadot
2025-09-25,2.4199575883417364,2169246359.993063,9109622.74594288,polkadot
2025-09-26,2.2611825107008516,2655646316.635238,9501116.610092336,polkadot
2025-09-27,2.0758943467449225,2092634543.9471064,13526636.357220536,polkadot
2025-09-28,1.8338095327301744,1734650387.2728686,10008397.192865182,polkadot
2025-09-29,1.9068957043286476,2191703131.176688,15173306.817950193,polkadot
2025-09-30,1.8500983515224905,1772387020.5820673,16287208.520612147,polkadot
2025-10-01,2.1483339376828248,2006551262.2481432,8533313.455581406,polkadot
2025-10-02,2.0312722341222713,1793436680.3674576,11398854.637539921,polkadot
2025-10-03,1.928734005224386,1834455036.7154493,5461970.844615197,polkadot
2025-10-04,1.8691426563796958,1732085420.4795046,6805980.359021078,polkadot
2025-10-05,1.8945114194449655,2028873169.6862187,9521688.525554541,polkadot
2025-10-06,1.8458960140154086,1690532635.3241255,6879084.62774768,polkadot
2025-10-07,1.9084317808376376,1967363960.6558068,15426146.257556148,polkadot
2025-10-08,1.8060971620840856,1492480790.5743973,6268149.764753501,polkadot
2025-10-09,1.669217493013325,1463095277.0432956,10059675.47480192,polkadot
2025-10-10,1.5044627040550433,1448740577.8739102,11972665.315863414,polkadot
2025-10-11,1.3207729543009585,1551617257.0867934,13071264.829050766,polkadot
2025-10-12,1.283403273675706,1220389192.3278384,9134134.464012962,polkadot
2025-10-13,1.2624146028273842,1345266429.4468806,15331013.12624029,polkadot
2025-10-14,1.2188246429136118,1099422351.4427238,11496069.17624355,polkadot
2025-10-15,1.3024205573136294,1108116902.1775434,9853724.200706284,polkadot
2025-10-16,1.3906486898748611,1145080490.3843093,5107318.0841634665,polkadot
2025-10-17,1.3653191861407625,1259050112.619327,10174790.722675852,polkadot
2025-10-18,1.2308821296934718,1062330559.9281526,14714381.970400559,polkadot
2025-10-19,1.192763210652307,1037231872.7869492,12085397.98232177,polkadot
2025-10-20,1.1536522942549823,1273982524.002561,14860071.285046259,polkadot
2025-10-21,1.112187235586135,896795748.6053869,10548648.800141148,polkadot
2025-10-22,1.0697299997913996,1094466490.1077626,5760386.739954644,polkadot
2025-10-23,1.0314973583094518,981763251.312608,4423908.034407484,polkadot
2025-10-24,1.0097742417189774,1012419850.1953425,8116049.220662038,polkadot
2025-10-25,0.9746797798547464,999175524.5653666,13149378.511596853,polkadot
2025-10-26,0.9860423413372464,912431399.1266409,14325813.775256595,polkadot
2025-10-27,1.005783184486168,923352759.255428,8020848.641409201,polkadot
2025-10-28,0.9556092077582952,1044825590.2911952,10569587.491261402,polkadot
2025-10-29,1.022605624705551,1174473599.2561235,9619266.03153454,polkadot
2025-10-30,0.9676881985971678,848694148.0764122,9484165.500480706,polkadot
2025-10-31,0.8817777753449076,739853441.6745704,7199696.093301918,polkadot
2025-11-01,0.9004210211367386,1043694503.6149068,5988731.589125594,polkadot
2025-11-02,0.86012047465185,808477280.6298519,6757779.117447967,polkadot
2025-11-03,0.8754917142248994,893462894.3532736,4955487.936332663,polkadot
2025-11-04,0.7599252556474105,717230570.9241834,6776166.958250606,polkadot
2025-11-05,0.8182761747505503,695797361.6244118,4367311.4447235875,polkadot
2025-11-06,0.8486965222887725,879022704.8477615,12247544.608108724,polkadot
2025-11-07,0.7788265539954529,786658699.1747533,8283786.444192955,polkadot
2025-11-08,0.7156382202741639,630618555.9900137,16657595.070693083,polkadot
2025-11-09,0.7816019046670625,766554206.1177725,6719892.397397798,polkadot
2025-11-10,0.7500596605109489,839150998.1315683,8659314.271447323,polkadot
2025-11-11,0.7157968101986437,741687496.6639726,8812474.772679549,polkadot
2025-11-12,0.6267281622202028,525678857.0881591,4357756.574796372,polkadot
2025-11-13,0.614762165944751,626570885.8041481,14949901.4012531,polkadot
2025-11-14,0.6071854811774906,656425381.9003922,4657929.36684014,polkadot
2025-11-15,0.6312009543869895,705102822.0194426,16237292.892797828,polkadot
2025-11-16,0.582756714425591,612854368.7853882,15623947.976443663,polkadot
2025-11-17,0.5341456122867844,459933165.33711296,11077904.430096036,polkadot
2025-11-18,0.5475008256061545,593528840.3975368,11180843.580118973,polkadot
2025-11-19,0.5779255307550407,618921682.9637363,12585668.517690994,polkadot
2025-11-20,0.5281006177582659,427640434.99495566,9184887.652169807,polkadot
2025-11-21,0.5596193920217213,539864305.3786625,12502084.113322657,polkadot
2025-11-22,0.5608868187380784,523408416.917176,4820796.955778208,polkadot
2025-11-23,0.5946798533841414,634978229.996886,4939107.248709015,polkadot
2025-11-24,0.592502064468765,525226017.57495356,10079687.85014919,polkadot
2025-11-25,0.5104255468515014,528978887.2425347,11257684.339101946,polkadot
2025-11-26,0.5062613900786477,589937479.9253787,15569674.91428169,polkadot
2025-11-27,0.5358816859394726,599716420.8578418,5584423.082325677,polkadot
2025-11-28,0.5096470454837054,595564921.5073076,14738761.071722088,polkadot
2025-11-29,0.49887408888428475,594359780.1959804,6928103.5504738875,polkadot
2025-11-30,0.4941410994412321,397421898.86898685,9274566.518502906,polkadot
2025-12-01,0.4154376339567375,435834172.13557327,8286681.044049515,polkadot
2025-12-02,0.4537094590077779,437891223.13193846,9351979.729033837,polkadot
2025-12-03,0.43130725393468916,493390394.7516926,6168817.600425466,polkadot
2025-12-04,0.4433905202183284,399373316.86364365,10670518.448645325,polkadot
2025-12-05,0.441364862920057,526288668.72956914,14470943.020349933,polkadot
2025-12-06,0.4719819233255045,493449165.7905827,9879558.632330937,polkadot
2025-12-07,0.48261713294046327,539283604.7302512,10505323.092702039,polkadot
2025-12-08,0.47647784005617444,397496788.0604464,15071786.712336756,polkadot
2025-12-09,0.4531574278504208,395780063.5508191,13252240.961634893,polkadot
2025-12-10,0.473133417776575,522037182.9720523,10503293.708627254,polkadot
2025-12-11,0.4244767216672185,343314484.05222124,7535619.514412041,polkadot
2025-12-12,0.4396407166600755,495365702.584933,15532816.022273324,polkadot
2025-12-13,0.4131534795815782,332828017.9089872,11607010.121554619,polkadot
2025-12-14,0.44169230465732456,469451577.5093474,7069632.028911341,polkadot
2025-12-15,0.4456991052888932,421648097.6686067,7681276.846134631,polkadot
2025-12-16,0.46157794139638675,482163367.2341552,14489946.883937137,polkadot
2025-12-17,0.46375168951931706,500115647.9953371,4812855.916615057,polkadot
2025-12-18,0.41914770873715845,392737248.35820496,16899175.38461746,polkadot
2025-12-19,0.3993890421614835,336758841.225345,5911983.916363596,polkadot
2025-12-20,0.414238891312867,342931123.8665193,14399873.698810952,polkadot
2025-12-21,0.4181186817468986,432993006.7523646,9283385.288838957,polkadot
2025-12-22,0.4453609723132021,449040607.6822009,10525756.336915202,polkadot
2025-12-23,0.4553281958403526,499440575.2458878,15478294.862673368,polkadot
2025-12-24,0.43121009695002016,432889317.0350824,9514617.66726247,polkadot
2025-12-25,0.41241643979913795,399622587.3323781,11103045.359333739,polkadot
2025-12-26,0.41483338839571343,397922651.92642033,4878570.695716917,polkadot
2025-12-27,0.3621195043296226,293526379.16758657,4279930.291810028,polkadot
2025-12-28,0.3955211552685309,369504913.04431957,7371198.380772005,polkadot
2025-12-29,0.4052098693725331,482365095.7122102,12927434.434714282,polkadot
2025-12-30,0.432637270429624,497282896.3706852,5796127.390328993,polkadot
2025-12-31,0.39511324828170075,368147253.8168156,5700464.974758006,polkadot
2026-01-01,0.36827897946775284,381212260.3396734,9489747.752457766,polkadot
2026-01-02,0.41355241305366497,471002575.9184202,12509922.242254887,polkadot
2026-01-03,0.3835912398193601,374580579.82925797,13328917.901161114,polkadot
2026-01-04,0.3999426214671549,322826943.21539813,6525246.09475428,polkadot
2026-01-05,0.4000470252717839,331960695.65829664,5264748.878993542,polkadot
2026-01-06,0.4197921248545435,421537237.88574135,16240062.18280569,polkadot
2026-01-07,0.4312560678212888,512235499.5150729,7573496.3776667975,polkadot
2026-01-08,0.45111462324812884,485978483.186532,15130167.84451123,polkadot
2026-01-09,0.4362901123645375,361408103.1441094,15259515.993400931,polkadot
2026-01-10,0.4643546521166506,406655963.1344544,14099663.044972444,polkadot
2026-01-11,0.42187920924145406,467665446.4851462,6402628.484820268,polkadot
2026-01-12,0.3872802253242885,440173372.1924987,14727968.605491055,polkadot
2026-01-13,0.39026726222718117,408640199.79949415,14057944.63033023,polkadot
2026-01-14,0.3908902030410579,413471643.8812308,11858218.123854268,polkadot
2026-01-15,0.37556279548054955,304707233.2175498,8549325.948404148,polkadot
2026-01-16,0.39236085326649617,443921818.45580184,7596984.704398437,polkadot
2026-01-17,0.40389594347375507,450469218.3474552,5804087.454024577,polkadot
2026-01-18,0.4230396615952121,382264585.15726846,10749402.60298611,polkadot
2026-01-19,0.42025923175075064,455338558.95753884,11712076.162750542,polkadot
2026-01-20,0.43427147922398146,384739274.4792933,8831572.129076287,polkadot
2026-01-21,0.42371400662258646,345806586.9488175,10310828.112931073,polkadot
2026-01-22,0.47166149545682284,415276541.35313517,8884809.331458151,polkadot
2026-01-23,0.4506772673374574,392743403.4872408,12422827.230838943,polkadot
2026-01-24,0.5029519358751714,470309952.2184381,15741054.899406182,polkadot
2026-01-25,0.5040176090913495,487576453.3098203,6339983.341098547,polkadot
2026-01-26,0.4659879185719924,467579526.68236405,9112962.326264823,polkadot
2026-01-27,0.5011440808493597,496484217.7726842,6046074.700373482,polkadot
2026-01-28,0.5047145201215963,458416977.64082634,12218033.072699858,polkadot
2026-01-29,0.5284420710239056,428919660.2248989,13543098.995979596,polkadot
2026-01-30,0.5641182920307335,587834191.0811658,16131887.34061756,polkadot
2026-01-31,0.5747166957384021,550749820.9768927,7805617.059827303,polkadot
2026-02-01,0.5561112504998821,511326979.1736208,16365192.874784235,polkadot
2026-02-02,0.5860657580121631,672086390.1770582,5056599.065713604,polkadot
2026-02-03,0.586207323901464,644064417.5634458,11938426.7578985,polkadot
2026-02-04,0.6084375835695278,695508785.8639901,4978442.171627457,polkadot
2026-02-05,0.5364866866574798,535410021.12108296,15645620.893964797,polkadot
2026-02-06,0.549782969714341,468619884.82054365,11005065.47764319,polkadot
2026-02-07,0.5305833276831694,572228056.6991675,12784191.472225651,polkadot
2026-02-08,0.5789364634428721,510870620.90035087,14852567.55535827,polkadot
2026-02-09,0.5988922899437208,584813450.720356,6166460.436670601,polkadot
2026-02-10,0.6069127609086928,501310132.03983957,4742042.414711206,polkadot
2026-02-11,0.6232672692005664,704368901.0510349,15455734.610388864,polkadot
2026-02-12,0.5891656699437149,501012496.81732863,8265398.650101389,polkadot
2026-02-13,0.6418836944338105,745380381.2505585,5894481.076071357,polkadot
2026-02-14,0.7123146222364778,816093335.7792401,10222880.772860354,polkadot
2026-02-15,0.727850377297002,717538997.9907173,11878402.465124238,polkadot
2026-02-16,0.7916626184317065,869045487.424007,4644875.193637004,polkadot
2026-02-17,0.7670394165273695,803687048.4187874,7754919.642777869,polkadot
2026-02-18,0.7335648605497957,822495117.0728066,4668198.397030424,polkadot
2026-02-19,0.7353627261895961,715303531.3902775,9609276.21224261,polkadot
2026-02-20,0.7531009672586613,839198025.6327219,15662525.370594615,polkadot
2026-02-21,0.7369324411618956,725865725.3822283,16778818.24654301,polkadot
2026-02-22,0.7588762630420385,892731650.7250496,12372356.30717125,polkadot
2026-02-23,0.7718161820801661,767608888.8358029,6310880.595753545,polkadot
2026-02-24,0.7295925325048374,718683452.4821393,15799579.722491149,polkadot
2026-02-25,0.7505563641410017,836141364.1146086,10832159.74580077,polkadot
2026-02-26,0.7863534394060311,887502928.9869862,6210303.729312206,polkadot
2026-02-27,0.7939266619141018,811230806.171567,16002015.035508685,polkadot
2026-02-28,0.8444169406006143,736263280.3197681,13907730.396719564,polkadot
2026-03-01,0.7880460227158192,777882823.5721387,13579242.227220183,polkadot
2026-03-02,0.808485787714768,959857774.2037897,13292053.973378658,polkadot
2026-03-03,0.7566089423405885,833173588.7174485,6804332.718979639,polkadot
2026-03-04,0.7103994486316809,798819345.5238943,6940335.319270956,polkadot
2026-03-05,0.6858898181187444,557717724.6609098,13025735.7299475,polkadot
2026-03-06,0.6504887742440925,642125950.7422317,7051465.063907561,polkadot
2026-03-07,0.6310132899356317,668021243.50497,9843064.134238873,polkadot
2026-03-08,0.6237072495279755,706044760.4719768,14220523.276322752,polkadot
