date,price,market_cap,total_volume,coin_id
2025-08-04,26664.745778922923,28674226580877.098,36631079325.22795,bitcoin
2025-08-05,26907.649352438686,26206192104352.438,47506866938.41829,bitcoin
2025-08-06,27115.236095781165,24364688598928.492,55205301500.393936,bitcoin
2025-08-07,30698.088265501203,34616420710976.637,64232197078.29498,bitcoin
2025-08-08,30077.96411538212,33680292140663.945,47401670670.95964,bitcoin
2025-08-09,30293.551259271404,32652770267202.535,53721093338.98748,bitcoin
2025-08-10,30565.956149299913,27780115451766.43,72954288324.02858,bitcoin
2025-08-11,29917.02431697225,30996797538915.89,24976116195.11536,bitcoin
2025-08-12,31597.560364432786,29840406090965.043,39539493743.221405,bitcoin
2025-08-13,32053.03880614064,26816624545026.684,70651097047.20729,bitcoin
2025-08-14,30913.902497130042,36074218970157.44,82926461543.88594,bitcoin
2025-08-15,31528.98430487282,26948688430641.508,57038227342.80747,bitcoin
2025-08-16,30613.368409248462,36126681202897.016,58417660255.408806,bitcoin
2025-08-17,31342.350411238764,30665428017584.47,29734110765.434887,bitcoin
2025-08-18,32438.012139985876,28352547389260.016,52700334760.58319,bitcoin
2025-08-19,31645.86065224093,32176257269013.895,58451665485.714066,bitcoin
2025-08-20,32566.795826624213,37425056183174.88,38866758995.34425,bitcoin
2025-08-21,32976.597750849505,36039792417595.43,40673918089.08321,bitcoin
2025-08-22,33796.4554870938,37940727562202.54,47966681009.562035,bitcoin
2025-08-23,35726.3611663861,37995461928914.836,23854805849.99653,bitcoin
2025-08-24,35470.50170487165,38198560188686.59,44240343676.86453,bitcoin
2025-08-25,34675.53380812665,39518952056728.27,36772740472.26676,bitcoin
2025-08-26,33757.13728456939,30376940727905.367,44606071272.00924,bitcoin
2025-08-27,32937.70611839404,32798379142508.61,30583943897.799458,bitcoin
2025-08-28,32868.10705624049,29202779891223.55,82610591449.9429,bitcoin
2025-08-29,33211.07126657338,39689462053775.18,62567490614.898285,bitcoin
2025-08-30,33493.38941648733,39442610371748.11,68339406542.25304,bitcoin
2025-08-31,34331.24321473339,28006423151896.15,75769058605.99533,bitcoin
2025-09-01,34351.500596745704,37176226861285.21,56144848427.71137,bitcoin
2025-09-02,35856.30319843084,41955436239982.305,28367119445.901096,bitcoin
2025-09-03,35578.785989387026,31032889415207.66,58754691572.751976,bitcoin
2025-09-04,38489.31124557555,39535377296132.57,62111775466.40935,bitcoin
2025-09-05,39219.45426635429,45737543980538.13,72817164507.44228,bitcoin
2025-09-06,38218.78060971971,31093974051036.92,51637019370.50336,bitcoin
2025-09-07,36998.57820264188,39920285881249.35,31111670438.700554,bitcoin
2025-09-08,37541.501719862186,34498372684560.12,41654873641.4139,bitcoin
2025-09-09,37297.33616401709,43628875190292.42,47008055006.907875,bitcoin
2025-09-10,38103.70512473271,45283330912874.8,66099413789.88308,bitcoin
2025-09-11,38652.28907277804,45521055777802.3,61027535565.15155,bitcoin
2025-09-12,38575.56940504651,38177688895049.11,46536528998.10462,bitcoin
2025-09-13,37603.31802363436,43048920000942.69,89089779293.52612,bitcoin
2025-09-14,35901.940228826614,40849936993660.31,63389800306.58989,bitcoin
2025-09-15,35428.19802326075,32864620320759.918,38512808442.17963,bitcoin
2025-09-16,36345.503645030614,41127343070890.77,29370316901.877254,bitcoin
2025-09-17,36586.213094489496,29810558159521.22,32817991894.942417,bitcoin
2025-09-18,35226.22440456761,36582714141691.31,39102146665.9543,bitcoin
2025-09-19,35416.28495414727,31591451372659.168,33345992695.020008,bitcoin
2025-09-20,35832.763514685954,30394308694052.516,35093274123.46314,bitcoin
2025-09-21,34889.798432626136,28985791423536.246,41743923886.83468,bitcoin
2025-09-22,35057.679531126865,37810251131244.06,34202717682.395954,bitcoin
2025-09-23,35125.91094494901,32876095839853.152,83031666162.28369,bitcoin
2025-09-24,33928.49994030839,36978899698067.15,27915777832.16085,bitcoin
2025-09-25,34299.461293323046,28336243947261.06,57904518795.99219,bitcoin
2025-09-26,34883.359400263565,32306041988201.13,50201785821.80215,bitcoin
2025-09-27,25527.58140757188,25930828279972.54,88810556641.33093,bitcoin
2025-09-28,26339.717453977013,29402743861650.727,30062625896.343533,bitcoin
2025-09-29,25256.362740558143,23425301727851.79,49355252935.58756,bitcoin
2025-09-30,24550.832531248012,25787127771261.336,87939254246.0874,bitcoin
2025-10-01,24935.079035542058,28784833298834.008,80921730997.84367,bitcoin
2025-10-02,35737.03343833558,37393276090472.86,77652364789.0764,bitcoin
2025-10-03,36296.369136658956,32419328545143.195,39908440825.53344,bitcoin
2025-10-04,40498.8333415633,32794347947515.496,34034912148.82944,bitcoin
2025-10-05,41200.54509769689,47299855235601.734,67633417344.89909,bitcoin
2025-10-06,42612.36290780611,34452426267841.664,85232879266.11205,bitcoin
2025-10-07,43840.45346120746,50411289958466.75,60081495278.440254,bitcoin
2025-10-08,44705.94018703698,45223404900238.9,61083856539.21825,bitcoin
2025-10-09,44292.04913526328,52070932365759.34,41398588822.06918,bitcoin
2025-10-10,45309.39660527754,50724471856748.4,74440772990.45575,bitcoin
2025-10-11,44267.971160037356,53084984297912.805,35125453027.63283,bitcoin
2025-10-12,43962.32037666955,41337098377644.234,44348348457.286446,bitcoin
2025-10-13,43330.981607080284,47961993940401.05,51216959606.60813,bitcoin
2025-10-14,43446.07840823703,41741791521534.21,56763700561.200714,bitcoin
2025-10-15,46471.65275119852,46097567477170.51,38862656938.017914,bitcoin
2025-10-16,43877.70009301305,46115558683139.6,30251485669.89624,bitcoin
2025-10-17,44789.82119760247,51484593649619.34,63716852864.81021,bitcoin
2025-10-18,42631.78149644838,50886717770427.195,41982562343.71726,bitcoin
2025-10-19,42036.72896724127,46547663682336.99,61733579946.02633,bitcoin
2025-10-20,43418.413946137705,41990239589345.06,32919483281.00865,bitcoin
2025-10-21,43510.82572325351,42142097015942.86,54976956875.20018,bitcoin
2025-10-22,42112.72093219931,46114815798296.336,58449786697.23205,bitcoin
2025-10-23,41217.44191169078,36910666783570.36,25998088735.513813,bitcoin
2025-10-24,42066.023822274045,35511701727711.17,45220788778.08964,bitcoin
2025-10-25,41152.72842317428,38759650477031.82,31572990693.38076,bitcoin
2025-10-26,41428.194815416835,37902473014265.14,26777810506.91182,bitcoin
2025-10-27,41493.11922622888,38112394648895.19,89322315686.32129,bitcoin
2025-10-28,40690.309922742315,36354476654424.12,44258884535.7938,bitcoin
2025-10-29,43315.58046827724,35381780751765.91,77166525095.18785,bitcoin
2025-10-30,44148.00069701852,35634039950842.5,39688244196.554054,bitcoin
2025-10-31,41474.65040733827,49565896651391.664,68501433750.115234,bitcoin
2025-11-01,41714.9391630798,40509763430220.44,73815380542.55385,bitcoin
2025-11-02,40895.09068740952,39002901785600.91,62705614991.02949,bitcoin
2025-11-03,41949.07986149088,44963495144927.44,54331392727.13569,bitcoin
2025-11-04,40960.10420501115,36343964160049.664,50299261704.94062,bitcoin
2025-11-05,40827.30772789426,48175589216991.65,46048607991.65218,bitcoin
2025-11-06,41453.99132056805,46202048817476.14,85243217236.72824,bitcoin
2025-11-07,42538.95236797811,35552542041796.25,78566810025.67172,bitcoin
2025-11-08,41015.67960783568,39663487410262.98,87639316469.9896,bitcoin
2025-11-09,40612.28887822692,46771033768522.57,30890062585.27427,bitcoin
2025-11-10,40041.75285065572,47164892739201.7,71833554576.24599,bitcoin
2025-11-11,39264.9477714011,38752956588120.914,85837980835.42004,bitcoin
2025-11-12,41352.41481707845,43228348741727.375,34733231966.18206,bitcoin
2025-11-13,41863.09445119149,36287498705676.305,26988498047.257484,bitcoin
2025-11-14,40287.93194791213,48203199221814.53,72525643827.07898,bitcoin
2025-11-15,41405.35232411735,36961261227017.555,61276935139.64405,bitcoin
2025-11-16,44049.69214530569,51850571486744.61,79323442431.18336,bitcoin
2025-11-17,45422.89539007478,48141849023137.02,31934635422.27454,bitcoin
2025-11-18,43361.55447848228,45230208438672.96,76180543550.54259,bitcoin
2025-11-19,42740.31252545015,42957236895981.43,36109844103.222755,bitcoin
2025-11-20,44373.30594170164,39592877604108.04,33546776143.435055,bitcoin
2025-11-21,43440.1315917849,37819465649411.16,33587941360.342026,bitcoin
2025-11-22,44027.206848953145,39104722252792.18,77483793615.6183,bitcoin
2025-11-23,45059.16150140023,39407629906719.53,67400812396.993515,bitcoin
2025-11-24,43815.17203911833,48715188762635.78,57806916171.91555,bitcoin
2025-11-25,43745.691662030025,41123141981862.47,46721057678.336426,bitcoin
2025-11-26,39500.696350776336,32514487481839.824,81711036504.8848,bitcoin
2025-11-27,38294.675735071476,45480328978156.086,48990044751.027885,bitcoin
2025-11-28,38012.174206460266,43847588573344.375,77620462164.33147,bitcoin
2025-11-29,36596.848090759384,42858602222187.664,52141606328.489746,bitcoin
2025-11-30,38396.400715726275,45997472345998.32,47943748986.18127,bitcoin
2025-12-01,36756.71155301989,31962096248816.4,53730885532.69843,bitcoin
2025-12-02,36278.82524728997,34773138181593.145,42843006506.07959,bitcoin
2025-12-03,36428.37444902218,40191257605059.52,72963633161.89696,bitcoin
2025-12-04,38010.75741563621,40991114280158.516,56433626331.24234,bitcoin
2025-12-05,36381.01332979608,31344366271817.39,38174356922.410164,bitcoin
2025-12-06,37657.8018116186,42415234302194.94,83221283696.03337,bitcoin
2025-12-07,37676.89400949497,33524004662204.105,48412657442.691765,bitcoin
2025-12-08,36575.02346584879,32534472578362.133,59189818125.19423,bitcoin
2025-12-09,37089.38183298684,37637925228486.1,83686867490.10692,bitcoin
2025-12-10,37318.289741053915,38705633507828.85,64636064724.194466,bitcoin
2025-12-11,36653.78137912365,37827966320551.72,30390617747.81457,bitcoin
2025-12-12,36737.86744629041,30734706479191.945,85938668343.90958,bitcoin
2025-12-13,36320.54702437684,41804381028788.27,64870293582.32071,bitcoin
2025-12-14,36451.50149607013,33033809336767.51,45106128989.35331,bitcoin
2025-12-15,37182.86151455628,31672583364495.89,31900864904.778637,bitcoin
2025-12-16,38959.4773958939,45017646208034.92,76096700275.74498,bitcoin
2025-12-17,37520.529942968125,44359044216123.22,64354911025.17466,bitcoin
2025-12-18,39929.01032705095,45712769274851.97,58508623708.401695,bitcoin
2025-12-19,37598.64811192303,42253602503348.77,82837749355.93964,bitcoin
2025-12-20,37434.96041023909,39759551369930.64,75730311757.65582,bitcoin
2025-12-21,38103.15634232351,38878286879715.32,32738054381.960705,bitcoin
2025-12-22,38431.97728560886,32082811100912.703,43541239576.1995,bitcoin
2025-12-23,37721.716467020844,36340395691015.29,39273016937.47644,bitcoin
2025-12-24,37493.738954760585,35584385551127.086,72716374748.6557,bitcoin
2025-12-25,36946.704252095,33396181892458.16,24763439344.665104,bitcoin
2025-12-26,36300.84103180265,39544976243929.29,60967553728.813866,bitcoin
2025-12-27,37233.3393199364,37171915257833.42,73965961287.49661,bitcoin
2025-12-28,37639.57234974265,31331875842725.637,81681680481.41809,bitcoin
2025-12-29,36864.675638933266,32738533439555.227,45590518038.32375,bitcoin
2025-12-30,37866.9523024412,40642732647442.11,77934868065.36086,bitcoin
2025-12-31,38223.62058188962,31742895300603.85,29967642244.476486,bitcoin
2026-01-01,39163.38130248273,44665161418866.81,79635529692.07997,bitcoin
2026-01-02,39910.965811202084,39833483093437.74,31105484707.408813,bitcoin
2026-01-03,38926.36825820729,38624090642153.234,49316892112.82479,bitcoin
2026-01-04,38279.979127999744,39694926355212.164,76317437190.11987,bitcoin
2026-01-05,39145.82663202353,44229788553153.06,32619426346.04223,bitcoin
2026-01-06,39870.45925510995,37443292544974.54,37974469178.2033,bitcoin
2026-01-07,39853.43266244554,42691254561981.65,71252048366.53198,bitcoin
2026-01-08,40001.680318082756,41053435922258.5,71102466216.86002,bitcoin
2026-01-09,41542.94293559533,37671610424411.87,65777465219.75756,bitcoin
2026-01-10,40813.983030720316,46995342165928.83,69341520001.52925,bitcoin
2026-01-11,41492.02252426323,46428345399389.9,59133899925.962746,bitcoin
2026-01-12,41248.63946609725,43863008506324.06,39496436476.219315,bitcoin
2026-01-13,40987.5175898765,46735307505052.33,45834479561.51457,bitcoin
2026-01-14,42346.79915983969,48568292664087.11,34757845884.09623,bitcoin
2026-01-15,43403.88073028698,47021385446265.76,83820412890.01991,bitcoin
2026-01-16,44471.84576285037,50466887666456.0,61878946146.713135,bitcoin
2026-01-17,46222.45169675606,49873497736154.58,49557470631.54569,bitcoin
2026-01-18,46260.8216587549,49594205705104.4,53685391745.97896,bitcoin
2026-01-19,47216.50496662868,49456670858067.05,86441625423.79753,bitcoin
2026-01-20,46786.45691201177,51515943379056.57,32851219710.33541,bitcoin
2026-01-21,47250.8120558849,40798337653230.664,62070513661.13382,bitcoin
2026-01-22,47075.781268226885,54247696688831.79,56647485824.70145,bitcoin
2026-01-23,47222.18124943747,54245886234883.695,63773160891.83873,bitcoin
2026-01-24,48074.76407349909,39022233751470.19,23722437407.90674,bitcoin
2026-01-25,46904.3060371186,53017189469322.266,81368363853.73022,bitcoin
2026-01-26,49857.94609213373,42456431635863.56,85417984067.64383,bitcoin
2026-01-27,48363.178870115305,45173508332605.44,60646489892.2716,bitcoin
2026-01-28,46611.19087402002,51151274799383.195,69523930611.69023,bitcoin
2026-01-29,48239.94092153452,41693971892396.586,84768708229.46747,bitcoin
2026-01-30,49395.281757315475,55677710055673.96,70238607816.15442,bitcoin
2026-01-31,50330.018040075396,57016545707410.9,32796385396.712643,bitcoin
2026-02-01,51288.823268183565,51442027779012.92,61399464311.25989,bitcoin
2026-02-02,51280.23735579266,41155177491579.28,63453265630.842766,bitcoin
2026-02-03,49910.150889114346,45658567326367.31,51128820312.91106,bitcoin
2026-02-04,50033.63542741812,52373746949683.47,72209985904.6688,bitcoin
2026-02-05,49027.2162885275,58463703818607.664,85569773496.9085,bitcoin
2026-02-06,50471.24391410971,53132360983404.65,84975874621.2074,bitcoin
2026-02-07,50258.673093757585,45429891774722.53,52931657569.778915,bitcoin
2026-02-08,49024.07301577409,51651875165088.28,30143568094.250984,bitcoin
2026-02-09,48561.20854135427,49337903886549.04,88976780929.9576,bitcoin
2026-02-10,49172.49429699344,54676772735837.234,79125620835.10056,bitcoin
2026-02-11,48350.73652511798,40749626292578.82,30914730981.22051,bitcoin
2026-02-12,47167.75782107468,52092598176978.18,84656827076.67264,bitcoin
2026-02-13,47522.0167539112,48306445171200.28,81218004439.19365,bitcoin
2026-02-14,47880.76032215329,56748123989291.695,57521568856.00987,bitcoin
2026-02-15,47162.15173391083,44179092174455.58,62411091912.78272,bitcoin
2026-02-16,46505.12876299594,48972168049790.555,49432682511.23379,bitcoin
2026-02-17,46838.17515523641,54932338386381.664,26196410620.487114,bitcoin
2026-02-18,44812.77394946924,37687717266802.555,45125813811.09831,bitcoin
2026-02-19,42929.56582536304,50437577474779.49,76692607780.36577,bitcoin
2026-02-20,42012.87678388487,45170324664074.984,22812661552.81069,bitcoin
2026-02-21,41752.25349269942,34534742829342.883,45011194089.15223,bitcoin
2026-02-22,42150.03668814733,38794279505959.46,49376386817.38867,bitcoin
2026-02-23,44024.05625566025,47689888152211.516,58774203198.3098,bitcoin
2026-02-24,45165.590731913006,37349244466125.09,84590254107.86133,bitcoin
2026-02-25,44957.912304461635,46435597241510.5,45878354619.702385,bitcoin
2026-02-26,44941.25601670495,42170772419109.305,45919341127.99537,bitcoin
2026-02-27,43598.59640269472,45707295145881.56,72281334247.40802,bitcoin
2026-02-28,43583.101719646846,35663913260723.19,53024711010.06198,bitcoin
2026-03-01,43214.39917532144,49636695115078.56,37660825548.448784,bitcoin
2026-03-02,43641.42471578856,51906917996633.24,53039667338.9568,bitcoin
2026-03-03,42567.10689236344,50550616406526.695,32007848875.63649,bitcoin
2026-03-04,43238.83267131832,47556694182846.49,34406121589.17007,bitcoin
2026-03-05,45235.69567949668,38542373171853.02,56139824659.91489,bitcoin
2026-03-06,45097.14758930304,49755920974781.52,50777467841.55698,bitcoin
2026-03-07,45649.64860341637,36968672521367.43,84252098322.09676,bitcoin
2026-03-08,46603.9234543582,37695556484284.94,46961588190.372734,bitcoin
