date,price,market_cap,total_volume,coin_id
2025-09-02,3474.6648496015223,3972711741009.992,3245500956.716699,ethereum
2025-09-03,3883.6680447662684,3560885877310.222,3974346246.4770074,ethereum
2025-09-04,3749.1170038908435,4365127162974.921,5360918518.527772,ethereum
2025-09-05,3810.36108312189,4197435704746.1855,2410909389.6965203,ethereum
2025-09-06,3668.0870912262303,4115456936090.0215,1910305780.4638557,ethereum
2025-09-07,3763.3499774118422,3037785970174.368,2229376057.411737,ethereum
2025-09-08,3121.155655677401,3698956921072.47,5125084580.878932,ethereum
2025-09-09,3040.540757316118,3316221713272.556,4112405413.151865,ethereum
2025-09-10,3171.659497862789,2923954280756.4385,2600808514.804473,ethereum
2025-09-11,3151.492706519667,3566726660067.3257,4826977143.668192,ethereum
2025-09-12,3221.10488656809,2939607632409.2065,5017753984.726432,ethereum
2025-09-13,3784.3031253845747,4348548533412.254,4955360222.499167,ethereum
2025-09-14,3780.384458976481,3194546430500.7017,5259491441.286128,ethereum
2025-09-15,4084.086523782507,4416834986034.948,2459412284.728119,ethereum
2025-09-16,4242.216722700147,4311277425984.731,4571176100.734368,ethereum
2025-09-17,4295.264922565652,3602068387512.096,3334265888.5513883,ethereum
2025-09-18,4218.994620196505,3783415200190.316,4936393922.138259,ethereum
2025-09-19,4231.229457509657,3405977295483.1626,4459660844.078775,ethereum
2025-09-20,4265.513584897936,4212225317859.876,4661079275.298843,ethereum
2025-09-21,4343.0142872898205,3997771162529.7666,4155879718.2605004,ethereum
2025-09-22,4156.844811364225,4320387530669.016,2145200831.7727687,ethereum
2025-09-23,4268.814906899211,3922593199295.603,3689113059.3671412,ethereum
2025-09-24,4083.6178194624017,3756796266828.8228,5535612906.002934,ethereum
2025-09-25,4350.870326872856,4774111155696.306,5337029879.287899,ethereum
2025-09-26,4217.4503100831,3455176255476.5547,1581329690.347449,ethereum
2025-09-27,4268.3344080970255,4956210636428.242,2092222226.0636358,ethereum
2025-09-28,4440.799460201274,5066532749499.182,1953260848.5091598,ethereum
2025-09-29,4396.856853662014,4691982122270.258,4449115621.938241,ethereum
2025-09-30,4457.639006166211,4623858249016.904,4834698385.39917,ethereum
2025-10-01,4714.4313841514295,5454224667875.663,2296747738.504822,ethereum
2025-10-02,4821.807836805574,4214896874263.7153,3524581310.3976817,ethereum
2025-10-03,4891.348070874734,4067584720356.069,4930952717.64704,ethereum
2025-10-04,4562.691468857189,4087277578666.0654,4477766488.018253,ethereum
2025-10-05,4393.192544876562,4910848184023.861,3677396263.0657625,ethereum
2025-10-06,4578.044051380468,3725924044443.1553,3879460299.9268465,ethereum
2025-10-07,4683.329964388768,4838454657189.851,3535114297.0483756,ethereum
2025-10-08,4819.421215114187,5774510045632.538,2649703495.5390463,ethereum
2025-10-09,4942.874917562609,5646139437764.437,3773092370.0078673,ethereum
2025-10-10,5198.867700300892,5243465020332.657,4293318268.610381,ethereum
2025-10-11,5145.548128772541,4247425447695.3394,5067956246.615392,ethereum
2025-10-12,5171.378771896913,5856841955042.168,4072423686.712842,ethereum
2025-10-13,4959.626463269734,5155985034649.995,4596710455.581263,ethereum
2025-10-14,4707.077803543692,3982061666576.49,2072300866.8092065,ethereum
2025-10-15,4398.530601619378,3683958137087.678,3338541392.563118,ethereum
2025-10-16,4243.67355822821,4939002559181.886,1439192803.273792,ethereum
2025-10-17,4508.064913896183,4813171221405.447,2436051230.9908166,ethereum
2025-10-18,4228.974750267827,4785992974230.654,4451139203.474621,ethereum
2025-10-19,4178.474704465736,4811896203808.016,5565601795.667326,ethereum
2025-10-20,3963.175398444484,4076953966415.0464,1816548018.2663066,ethereum
2025-10-21,3868.697424512949,3895695286953.699,3086276126.6174107,ethereum
2025-10-22,3895.7309214949755,3787316485934.575,4760298068.53647,ethereum
2025-10-23,3787.4115454443067,3510092102711.151,2256949665.4413753,ethereum
2025-10-24,3953.2493993705298,3849826007989.8477,3731356787.069602,ethereum
2025-10-25,4196.607972646247,4656354191359.36,4478899443.324635,ethereum
2025-10-26,3819.90437169661,3975639475581.818,3987138891.0927515,ethereum
2025-10-27,3716.3097370292085,4299804986817.182,2189703885.384748,ethereum
2025-10-28,3725.8446167713973,3641461709320.6064,2892615188.480106,ethereum
2025-10-29,3894.4192680641127,4061239955572.5864,4691925494.838668,ethereum
2025-10-30,3824.4374456151386,4025308454789.9785,3727751359.3544693,ethereum
2025-10-31,3822.152666221413,3962344887579.0366,1421964376.8802335,ethereum
2025-11-01,3646.066975797916,3941593499089.288,4596161192.117993,ethereum
2025-11-02,3423.2491356901246,3063716874711.285,1548307690.749004,ethereum
2025-11-03,3621.850261091444,3639762161464.364,4532081887.471175,ethereum
2025-11-04,3358.3143131833353,2826659309370.662,2250418352.6939974,ethereum
2025-11-05,3671.79535788329,3502175049466.5376,5423908616.501397,ethereum
2025-11-06,3779.0340186353637,3760391391743.4688,2945351155.468755,ethereum
2025-11-07,3882.575480804448,4118984351882.3936,2773112788.6199327,ethereum
2025-11-08,3972.724017436012,4688658230719.987,2025329811.3962677,ethereum
2025-11-09,3933.3645421761485,4091723476693.5537,2683537705.0589027,ethereum
2025-11-10,3995.839670551032,4385184564056.304,5081933199.678442,ethereum
2025-11-11,3966.446803337746,3976388399999.455,5584604218.034439,ethereum
2025-11-12,4054.9895218723686,4272505698701.1157,2946900028.128763,ethereum
2025-11-13,4050.3365792310183,3355189003245.832,3284164650.009079,ethereum
2025-11-14,3897.1774461859573,3514305609491.3413,4432697940.451495,ethereum
2025-11-15,3762.2458430606976,3554348792732.4336,5122022277.953313,ethereum
2025-11-16,3614.875306133962,3575102069437.3433,3890786203.5844936,ethereum
2025-11-17,3755.985684418258,3073370961382.0493,3044407932.3468833,ethereum
2025-11-18,3663.972056063585,3136395397095.219,3133011731.5642195,ethereum
2025-11-19,3384.4691484537666,3082323112591.117,4321596215.286589,ethereum
2025-11-20,3438.86957114261,4087485340158.0566,1413516707.1379704,ethereum
2025-11-21,3647.8864794948545,3401795690488.805,4002275217.331331,ethereum
2025-11-22,3761.420845323772,3734400389972.904,2893070643.853701,ethereum
2025-11-23,3671.3989761048365,3225100357589.564,4735628791.363753,ethereum
2025-11-24,3439.100499583779,3591494018696.0195,1790560687.257155,ethereum
2025-11-25,3421.3178596302964,3121176886961.542,3870449521.1832404,ethereum
2025-11-26,3400.2119032897476,3001696974271.388,3420086137.5217195,ethereum
2025-11-27,3269.0725836043002,3290743433720.704,4097767208.801955,ethereum
2025-11-28,3341.7816356131957,2680784979900.024,1672385096.828467,ethereum
2025-11-29,3589.2908930727954,2882436091495.067,3835931907.1981516,ethereum
2025-11-30,3621.9222445898295,3214917872784.5923,3758235269.4299994,ethereum
2025-12-01,3645.8959227930077,2970269644562.865,3754772396.5479183,ethereum
2025-12-02,3509.943665098747,2959620656630.4116,3934648199.70511,ethereum
2025-12-03,3706.8395292126706,3467912443315.5596,4241165336.3507223,ethereum
2025-12-04,3696.4390024016684,4143834805428.4814,4780953798.659232,ethereum
2025-12-05,3611.574195903863,3715657804400.8413,2533247024.5385003,ethereum
2025-12-06,3621.4971251066736,3639847578359.794,4865207522.75626,ethereum
2025-12-07,3690.589688992259,3385730481100.3535,3492673865.506505,ethereum
2025-12-08,3711.8792849978067,4352926359951.177,1723644772.3641906,ethereum
2025-12-09,3891.7054930115846,3731390641125.6675,1645913902.8247128,ethereum
2025-12-10,3952.2560021184595,3299489965818.6445,2803800938.5234556,ethereum
2025-12-11,3908.1580242663676,4091163802001.8447,4696567303.868163,ethereum
2025-12-12,3971.6565590516666,3358176048090.633,4372259925.911846,ethereum
2025-12-13,4051.8263691567763,3800974788624.2495,4712182851.624107,ethereum
2025-12-14,3842.529129070084,3853921365240.5093,3572530037.0547595,ethereum
2025-12-15,4019.964786391144,4621709334994.663,3248835791.4130607,ethereum
2025-12-16,3972.3838368717734,3962129652891.988,2019300612.1663928,ethereum
2025-12-17,3929.4307327204115,4247335457203.183,2778409565.1591086,ethereum
2025-12-18,4048.31581468473,4846347095909.881,3222881337.930276,ethereum
2025-12-19,4170.115909589768,3555422676001.627,1772121804.6543925,ethereum
2025-12-20,4054.047959412327,3688748279697.3193,2326570201.3870873,ethereum
2025-12-21,4185.058835670305,4008576705145.8613,3912546235.0677032,ethereum
2025-12-22,4092.075507904386,3964121509500.5767,4489785079.804598,ethereum
2025-12-23,4390.727134975508,4234454263266.5034,5593059547.850389,ethereum
2025-12-24,4246.150328939824,4938461365973.827,5319075991.642942,ethereum
2025-12-25,3789.7822802779683,4114237129638.578,4098773838.047805,ethereum
2025-12-26,3671.993173405332,3830484057211.6943,3169241823.8351026,ethereum
2025-12-27,3999.196499109687,3694254115366.5044,4071944931.7745776,ethereum
2025-12-28,3801.984770964796,4294403214882.477,4699736795.936974,ethereum
2025-12-29,3882.489935099662,4589197077380.371,1897012001.8782268,ethereum
2025-12-30,4264.314145967036,4812190297942.735,3121600536.7244105,ethereum
2025-12-31,4204.765959811363,3366445128262.142,4927169599.669593,ethereum
2026-01-01,4281.887730796057,4515509872176.898,3012098398.118785,ethereum
2026-01-02,4492.485431494023,3685878327660.2295,3801863539.1541834,ethereum
2026-01-03,4785.107344806959,4321157156683.246,3868631315.6212325,ethereum
2026-01-04,4491.8859273916005,3700460007443.0234,2174800263.1612854,ethereum
2026-01-05,4540.892622847664,4729422225480.866,2921388854.9396114,ethereum
2026-01-06,4806.896950840136,5165664345330.19,2804947412.716115,ethereum
2026-01-07,4483.813689720212,3792387447321.625,1510026175.8346725,ethereum
2026-01-08,4541.095933036764,4330096422724.183,1501605408.3436923,ethereum
2026-01-09,4541.625643263768,4462122685997.267,4893127583.438249,ethereum
2026-01-10,4617.841717768115,4375964750196.869,2546897401.8858123,ethereum
2026-01-11,4476.110176233555,3797576635487.0215,3575930818.2030244,ethereum
2026-01-12,4219.965876422455,4083150852575.4604,2654647409.072847,ethereum
2026-01-13,3897.880116308938,4289504883591.2295,5350852829.48443,ethereum
2026-01-14,4050.8927962555213,3355772011699.0947,2489046387.23625,ethereum
2026-01-15,4230.598362562474,3520162464564.034,3204558613.5035267,ethereum
2026-01-16,4282.666087908349,4033879662530.442,5065467052.035328,ethereum
2026-01-17,4192.019460201074,4932708571872.154,4936120980.525597,ethereum
2026-01-18,3920.704265284801,4185073663291.5522,2181625954.954365,ethereum
2026-01-19,4009.8368444447497,4296411794549.148,4771101901.141983,ethereum
2026-01-20,3834.080998776839,3622317023001.0493,3324384924.2991495,ethereum
2026-01-21,3725.760753310575,3865343833314.091,3428469262.7584925,ethereum
2026-01-22,3639.0900083837764,2926019322934.405,1960615884.1469638,ethereum
2026-01-23,3611.0638877399465,3807644495121.4175,1738526357.7799237,ethereum
2026-01-24,3502.148358587529,4081105240619.436,4457345089.289814,ethereum
2026-01-25,3507.535891455688,3665478083713.73,3485136839.8922586,ethereum
2026-01-26,3420.9953983543733,3932363865802.321,3234772950.983754,ethereum
2026-01-27,3517.655358527831,3832799366018.293,4463934560.340066,ethereum
2026-01-28,3663.435848974313,3107411888998.991,4615154175.762661,ethereum
2026-01-29,3680.074101364355,4272497298624.778,2067414304.211285,ethereum
2026-01-30,3748.910084002432,3098764866452.047,3962945627.806093,ethereum
2026-01-31,4067.2459270599147,4122507552808.88,1968487145.5662792,ethereum
2026-02-01,3877.288743424271,3322273662782.2476,4555775361.321992,ethereum
2026-02-02,3686.7637217943056,2966674780534.591,4159211656.321986,ethereum
2026-02-03,3789.99279643096,3671796959437.0967,5417781408.550524,ethereum
2026-02-04,4085.846128275255,3750873275841.1343,1689623668.696969,ethereum
2026-02-05,4044.0890158721663,4021442916167.867,1639629828.8352683,ethereum
2026-02-06,4324.23662461747,4457768855671.016,2585185713.7114406,ethereum
2026-02-07,4341.781560688589,3549387447603.916,2499163871.690805,ethereum
2026-02-08,4224.39936315814,3587365507161.3535,2437310956.1023993,ethereum
2026-02-09,4057.8410312049023,4153025640198.79,5206269238.1883545,ethereum
2026-02-10,4160.815010225198,3899794357820.178,2448094039.3679256,ethereum
2026-02-11,4009.3681563083674,4376904509608.723,2542188849.74025,ethereum
2026-02-12,4023.204781349046,4268284976858.894,4589472702.155447,ethereum
2026-02-13,4278.833584754287,4870347006913.816,3288907338.292268,ethereum
2026-02-14,4227.182861544752,4552663812691.333,4662184339.211761,ethereum
2026-02-15,4450.210631361946,4325482045631.37,1674537861.7704182,ethereum
2026-02-16,4234.901699478944,4527900356731.47,3447799013.428214,ethereum
2026-02-17,4145.306577397488,3772861019090.962,1541177120.7697873,ethereum
2026-02-18,3912.8139032243957,3609670209285.3965,1663143454.512489,ethereum
2026-02-19,3925.021374871554,4378730546755.4688,5207037304.046527,ethereum
2026-02-20,4048.2793203248675,3961515814835.0757,1984830558.6938999,ethereum
2026-02-21,4061.264109465396,4545984656632.296,3636166865.555912,ethereum
2026-02-22,4261.411337050255,4811001080437.717,3126601530.9229674,ethereum
2026-02-23,4134.561182937678,4725906527647.597,2858841970.2871394,ethereum
2026-02-24,4172.655831264629,4868046009801.88,5179300051.886544,ethereum
2026-02-25,4085.452444471259,3972669804647.819,1491658266.457056,ethereum
2026-02-26,4145.374034561237,3845028119309.6313,4187916681.9374743,ethereum
2026-02-27,4229.73008241781,4368801486900.2744,5446256623.696912,ethereum
2026-02-28,4329.1111369072205,4106027578332.447,3752706370.539736,ethereum
2026-03-01,4144.58808422398,4312152399161.2256,5334654340.538985,ethereum
2026-03-02,3997.911758182851,4326677413214.815,1619483093.0012996,ethereum
2026-03-03,3886.084136145639,4178947237558.6475,3158931940.111478,ethereum
2026-03-04,3849.728925584269,3656553973796.398,2492662722.040615,ethereum
2026-03-05,3863.924632257033,3349033803200.5015,4469448052.919065,ethereum
2026-03-06,3974.1375371744944,3863703151674.62,5521447780.088436,ethereum
2026-03-07,3840.1139296310134,3291122247293.9106,2477426262.265841,ethereum
2026-03-08,3594.958092148437,4155911089491.2954,4147533326.191113,ethereum
